ip,cn,id,name,country,dns,port_forward,protocol,offline
156.146.63.183,paris414,france,France,FR,france.privacy.network,True,ovpnudp,False
156.146.63.169,paris414,france,France,FR,france.privacy.network,True,wg,False
31.171.154.137,tirana401,al,Albania,AL,al.privacy.network,True,ikev2,False
31.171.154.130,tirana401,al,Albania,AL,al.privacy.network,True,meta,False
31.171.154.136,tirana401,al,Albania,AL,al.privacy.network,True,ovpntcp,False
31.171.154.136,tirana401,al,Albania,AL,al.privacy.network,True,ovpnudp,False
31.171.154.142,tirana401,al,Albania,AL,al.privacy.network,True,wg,False
79.127.181.110,athens404,gr,Greece,GR,gr.privacy.network,True,ikev2,False
79.127.181.60,athens404,gr,Greece,GR,gr.privacy.network,True,meta,False
79.127.181.74,athens404,gr,Greece,GR,gr.privacy.network,True,ovpntcp,False
79.127.181.69,athens404,gr,Greece,GR,gr.privacy.network,True,ovpnudp,False
79.127.181.109,athens404,gr,Greece,GR,gr.privacy.network,True,wg,False
149.22.87.73,tokyo405,japan,JP Tokyo,JP,japan.privacy.network,True,ikev2,False
149.22.87.60,tokyo405,japan,JP Tokyo,JP,japan.privacy.network,True,meta,False
149.22.87.84,tokyo405,japan,JP Tokyo,JP,japan.privacy.network,True,ovpntcp,False
149.22.87.108,tokyo405,japan,JP Tokyo,JP,japan.privacy.network,True,ovpnudp,False
149.22.87.73,tokyo405,japan,JP Tokyo,JP,japan.privacy.network,True,wg,False
84.239.45.15,rhodeisland402,us_rhode_island-pf,US Rhode Island,US,us-rhode-island-pf.privacy.network,False,ikev2,False
84.239.45.2,rhodeisland402,us_rhode_island-pf,US Rhode Island,US,us-rhode-island-pf.privacy.network,False,meta,False
84.239.45.15,rhodeisland402,us_rhode_island-pf,US Rhode Island,US,us-rhode-island-pf.privacy.network,False,ovpntcp,False
84.239.45.9,rhodeisland402,us_rhode_island-pf,US Rhode Island,US,us-rhode-island-pf.privacy.network,False,ovpnudp,False
84.239.45.12,rhodeisland402,us_rhode_island-pf,US Rhode Island,US,us-rhode-island-pf.privacy.network,False,wg,False
212.102.35.46,amsterdam439,nl_amsterdam,Netherlands,NL,nl-amsterdam.privacy.network,True,ikev2,False
143.244.41.183,amsterdam439,nl_amsterdam,Netherlands,NL,nl-amsterdam.privacy.network,True,meta,False
212.102.35.37,amsterdam439,nl_amsterdam,Netherlands,NL,nl-amsterdam.privacy.network,True,ovpntcp,False
212.102.35.41,amsterdam439,nl_amsterdam,Netherlands,NL,nl-amsterdam.privacy.network,True,ovpnudp,False
212.102.35.39,amsterdam439,nl_amsterdam,Netherlands,NL,nl-amsterdam.privacy.network,True,wg,False
151.241.123.108,atlanta422,us_atlanta,US Atlanta,US,us-atlanta.privacy.network,False,ikev2,False
151.241.123.99,atlanta422,us_atlanta,US Atlanta,US,us-atlanta.privacy.network,False,meta,False
151.241.123.104,atlanta422,us_atlanta,US Atlanta,US,us-atlanta.privacy.network,False,ovpntcp,False
151.241.123.116,atlanta422,us_atlanta,US Atlanta,US,us-atlanta.privacy.network,False,ovpnudp,False
151.241.123.105,atlanta422,us_atlanta,US Atlanta,US,us-atlanta.privacy.network,False,wg,False
176.125.229.26,montenegro404,montenegro,Montenegro,ME,montenegro.privacy.network,True,ikev2,False
176.125.229.16,montenegro404,montenegro,Montenegro,ME,montenegro.privacy.network,True,meta,False
176.125.229.17,montenegro404,montenegro,Montenegro,ME,montenegro.privacy.network,True,ovpntcp,False
176.125.229.24,montenegro404,montenegro,Montenegro,ME,montenegro.privacy.network,True,ovpnudp,False
176.125.229.29,montenegro404,montenegro,Montenegro,ME,montenegro.privacy.network,True,wg,False
212.102.39.151,prague402,czech,Czech Republic,CZ,czech.privacy.network,True,ikev2,False
212.102.39.130,prague402,czech,Czech Republic,CZ,czech.privacy.network,True,meta,False
212.102.39.152,prague402,czech,Czech Republic,CZ,czech.privacy.network,True,ovpntcp,False
212.102.39.153,prague402,czech,Czech Republic,CZ,czech.privacy.network,True,ovpnudp,False
212.102.39.144,prague402,czech,Czech Republic,CZ,czech.privacy.network,True,wg,False
146.70.10.23,costarica401,sanjose,Costa Rica,CR,sanjose.privacy.network,True,ikev2,False
146.70.10.15,costarica401,sanjose,Costa Rica,CR,sanjose.privacy.network,True,meta,False
146.70.10.23,costarica401,sanjose,Costa Rica,CR,sanjose.privacy.network,True,ovpntcp,False
146.70.10.17,costarica401,sanjose,Costa Rica,CR,sanjose.privacy.network,True,ovpnudp,False
146.70.10.25,costarica401,sanjose,Costa Rica,CR,sanjose.privacy.network,True,wg,False
143.244.39.6,london401,uk,UK London,GB,uk-london.privacy.network,True,ikev2,False
143.244.39.1,london401,uk,UK London,GB,uk-london.privacy.network,True,meta,False
143.244.39.8,london401,uk,UK London,GB,uk-london.privacy.network,True,ovpntcp,False
143.244.39.24,london401,uk,UK London,GB,uk-london.privacy.network,True,ovpnudp,False
143.244.39.13,london401,uk,UK London,GB,uk-london.privacy.network,True,wg,False
212.32.50.47,lasvegas420,us_las_vegas,US Las Vegas,US,us-lasvegas.privacy.network,False,ikev2,False
212.32.50.3,lasvegas420,us_las_vegas,US Las Vegas,US,us-lasvegas.privacy.network,False,meta,False
212.32.50.50,lasvegas420,us_las_vegas,US Las Vegas,US,us-lasvegas.privacy.network,False,ovpntcp,False
212.32.50.50,lasvegas420,us_las_vegas,US Las Vegas,US,us-lasvegas.privacy.network,False,ovpnudp,False
212.32.50.49,lasvegas420,us_las_vegas,US Las Vegas,US,us-lasvegas.privacy.network,False,wg,False
94.156.14.56,sofia406,sofia,Bulgaria,BG,sofia.privacy.network,True,ikev2,False
94.156.14.30,sofia406,sofia,Bulgaria,BG,sofia.privacy.network,True,meta,False
94.156.14.55,sofia406,sofia,Bulgaria,BG,sofia.privacy.network,True,ovpntcp,False
94.156.14.40,sofia406,sofia,Bulgaria,BG,sofia.privacy.network,True,ovpnudp,False
94.156.14.31,sofia406,sofia,Bulgaria,BG,sofia.privacy.network,True,wg,False
173.239.217.129,andorra406,ad,Andorra,AD,ad.privacy.network,True,ikev2,False
173.239.217.128,andorra406,ad,Andorra,AD,ad.privacy.network,True,meta,False
173.239.217.137,andorra406,ad,Andorra,AD,ad.privacy.network,True,ovpntcp,False
173.239.217.134,andorra406,ad,Andorra,AD,ad.privacy.network,True,ovpnudp,False
173.239.217.134,andorra406,ad,Andorra,AD,ad.privacy.network,True,wg,False
176.125.228.5,algiers403,dz,Algeria,DZ,dz.privacy.network,True,ikev2,False
176.125.228.2,algiers403,dz,Algeria,DZ,dz.privacy.network,True,meta,False
176.125.228.5,algiers403,dz,Algeria,DZ,dz.privacy.network,True,ovpntcp,False
176.125.228.5,algiers403,dz,Algeria,DZ,dz.privacy.network,True,ovpnudp,False
176.125.228.13,algiers403,dz,Algeria,DZ,dz.privacy.network,True,wg,False
185.252.223.155,budapest404,hungary,Hungary,HU,hungary.privacy.network,True,ikev2,False
185.128.26.26,budapest404,hungary,Hungary,HU,hungary.privacy.network,True,meta,False
185.252.223.158,budapest404,hungary,Hungary,HU,hungary.privacy.network,True,ovpntcp,False
185.252.223.156,budapest404,hungary,Hungary,HU,hungary.privacy.network,True,ovpnudp,False
185.252.223.156,budapest404,hungary,Hungary,HU,hungary.privacy.network,True,wg,False
46.246.8.106,stockholm403,sweden,SE Stockholm,SE,sweden.privacy.network,True,ikev2,False
46.246.3.71,stockholm403,sweden,SE Stockholm,SE,sweden.privacy.network,True,meta,False
46.246.8.79,stockholm403,sweden,SE Stockholm,SE,sweden.privacy.network,True,ovpntcp,False
46.246.8.76,stockholm403,sweden,SE Stockholm,SE,sweden.privacy.network,True,ovpnudp,False
46.246.8.78,stockholm403,sweden,SE Stockholm,SE,sweden.privacy.network,True,wg,False
95.181.238.96,bahamas413,bahamas,Bahamas,BS,bahamas.privacy.network,True,ikev2,False
95.181.238.99,bahamas413,bahamas,Bahamas,BS,bahamas.privacy.network,True,meta,False
95.181.238.105,bahamas413,bahamas,Bahamas,BS,bahamas.privacy.network,True,ovpntcp,False
95.181.238.69,bahamas413,bahamas,Bahamas,BS,bahamas.privacy.network,True,ovpnudp,False
95.181.238.107,bahamas413,bahamas,Bahamas,BS,bahamas.privacy.network,True,wg,False
84.239.6.12,alabama402,us_alabama-pf,US Alabama,US,us-alabama-pf.privacy.network,False,ikev2,False
84.239.6.2,alabama402,us_alabama-pf,US Alabama,US,us-alabama-pf.privacy.network,False,meta,False
84.239.6.13,alabama402,us_alabama-pf,US Alabama,US,us-alabama-pf.privacy.network,False,ovpntcp,False
84.239.6.4,alabama402,us_alabama-pf,US Alabama,US,us-alabama-pf.privacy.network,False,ovpnudp,False
84.239.6.20,alabama402,us_alabama-pf,US Alabama,US,us-alabama-pf.privacy.network,False,wg,False
84.239.52.3,alaska402,us_alaska-pf,US Alaska,US,us-alaska-pf.privacy.network,False,ikev2,False
84.239.52.1,alaska402,us_alaska-pf,US Alaska,US,us-alaska-pf.privacy.network,False,meta,False
84.239.52.17,alaska402,us_alaska-pf,US Alaska,US,us-alaska-pf.privacy.network,False,ovpntcp,False
84.239.52.17,alaska402,us_alaska-pf,US Alaska,US,us-alaska-pf.privacy.network,False,ovpnudp,False
84.239.52.7,alaska402,us_alaska-pf,US Alaska,US,us-alaska-pf.privacy.network,False,wg,False
151.240.205.43,newyork441,us_new_york_city,US New York,US,us-newyorkcity.privacy.network,False,ikev2,False
151.240.205.2,newyork441,us_new_york_city,US New York,US,us-newyorkcity.privacy.network,False,meta,False
151.240.205.19,newyork441,us_new_york_city,US New York,US,us-newyorkcity.privacy.network,False,ovpntcp,False
151.240.205.31,newyork441,us_new_york_city,US New York,US,us-newyorkcity.privacy.network,False,ovpnudp,False
151.240.205.33,newyork441,us_new_york_city,US New York,US,us-newyorkcity.privacy.network,False,wg,False
84.239.47.137,montana402,us_montana-pf,US Montana,US,us-montana-pf.privacy.network,False,ikev2,False
84.239.47.129,montana402,us_montana-pf,US Montana,US,us-montana-pf.privacy.network,False,meta,False
84.239.47.149,montana402,us_montana-pf,US Montana,US,us-montana-pf.privacy.network,False,ovpntcp,False
84.239.47.148,montana402,us_montana-pf,US Montana,US,us-montana-pf.privacy.network,False,ovpnudp,False
84.239.47.134,montana402,us_montana-pf,US Montana,US,us-montana-pf.privacy.network,False,wg,False
77.81.142.58,mexico406,mexico,Mexico,MX,mexico.privacy.network,True,ikev2,False
77.81.142.45,mexico406,mexico,Mexico,MX,mexico.privacy.network,True,meta,False
77.81.142.57,mexico406,mexico,Mexico,MX,mexico.privacy.network,True,ovpntcp,False
77.81.142.49,mexico406,mexico,Mexico,MX,mexico.privacy.network,True,ovpnudp,False
77.81.142.55,mexico406,mexico,Mexico,MX,mexico.privacy.network,True,wg,False
156.146.60.77,vienna403,austria,Austria,AT,austria.privacy.network,True,ikev2,False
156.146.60.32,vienna403,austria,Austria,AT,austria.privacy.network,True,meta,False
156.146.60.75,vienna403,austria,Austria,AT,austria.privacy.network,True,ovpntcp,False
156.146.60.79,vienna403,austria,Austria,AT,austria.privacy.network,True,ovpnudp,False
156.146.60.67,vienna403,austria,Austria,AT,austria.privacy.network,True,wg,False
173.244.42.3,seoul401,kr_south_korea-pf,South Korea,KR,kr-south-korea-pf.privacy.network,True,ikev2,False
173.244.42.2,seoul401,kr_south_korea-pf,South Korea,KR,kr-south-korea-pf.privacy.network,True,meta,False
173.244.42.6,seoul401,kr_south_korea-pf,South Korea,KR,kr-south-korea-pf.privacy.network,True,ovpntcp,False
173.244.42.10,seoul401,kr_south_korea-pf,South Korea,KR,kr-south-korea-pf.privacy.network,True,ovpnudp,False
173.244.42.14,seoul401,kr_south_korea-pf,South Korea,KR,kr-south-korea-pf.privacy.network,True,wg,False
84.239.50.12,southdakota402,us_south_dakota-pf,US South Dakota,US,us-south-dakota-pf.privacy.network,False,ikev2,False
84.239.50.1,southdakota402,us_south_dakota-pf,US South Dakota,US,us-south-dakota-pf.privacy.network,False,meta,False
84.239.50.6,southdakota402,us_south_dakota-pf,US South Dakota,US,us-south-dakota-pf.privacy.network,False,ovpntcp,False
84.239.50.11,southdakota402,us_south_dakota-pf,US South Dakota,US,us-south-dakota-pf.privacy.network,False,ovpnudp,False
84.239.50.20,southdakota402,us_south_dakota-pf,US South Dakota,US,us-south-dakota-pf.privacy.network,False,wg,False
191.101.210.185,sydney427,aus,AU Sydney,AU,au-sydney.privacy.network,True,ikev2,False
191.101.210.7,sydney427,aus,AU Sydney,AU,au-sydney.privacy.network,True,meta,False
191.101.210.160,sydney427,aus,AU Sydney,AU,au-sydney.privacy.network,True,ovpntcp,False
191.101.210.169,sydney427,aus,AU Sydney,AU,au-sydney.privacy.network,True,ovpnudp,False
191.101.210.187,sydney427,aus,AU Sydney,AU,au-sydney.privacy.network,True,wg,False
188.241.177.199,saopaolo405,br,Brazil,BR,br.privacy.network,True,ikev2,False
188.241.177.194,saopaolo405,br,Brazil,BR,br.privacy.network,True,meta,False
188.241.177.202,saopaolo405,br,Brazil,BR,br.privacy.network,True,ovpntcp,False
188.241.177.202,saopaolo405,br,Brazil,BR,br.privacy.network,True,ovpnudp,False
188.241.177.205,saopaolo405,br,Brazil,BR,br.privacy.network,True,wg,False
185.253.160.6,armenia403,yerevan,Armenia,AM,yerevan.privacy.network,True,ikev2,False
185.253.160.2,armenia403,yerevan,Armenia,AM,yerevan.privacy.network,True,meta,False
185.253.160.5,armenia403,yerevan,Armenia,AM,yerevan.privacy.network,True,ovpntcp,False
185.253.160.13,armenia403,yerevan,Armenia,AM,yerevan.privacy.network,True,ovpnudp,False
185.253.160.3,armenia403,yerevan,Armenia,AM,yerevan.privacy.network,True,wg,False
84.239.10.145,virginia403,us_virginia-pf,US Virginia,US,us-virginia-pf.privacy.network,False,ikev2,False
84.239.10.129,virginia403,us_virginia-pf,US Virginia,US,us-virginia-pf.privacy.network,False,meta,False
84.239.10.140,virginia403,us_virginia-pf,US Virginia,US,us-virginia-pf.privacy.network,False,ovpntcp,False
84.239.10.140,virginia403,us_virginia-pf,US Virginia,US,us-virginia-pf.privacy.network,False,ovpnudp,False
84.239.10.144,virginia403,us_virginia-pf,US Virginia,US,us-virginia-pf.privacy.network,False,wg,False
188.126.89.94,helsinki404,fi,FI Helsinki,FI,fi.privacy.network,True,ikev2,False
188.126.89.66,helsinki404,fi,FI Helsinki,FI,fi.privacy.network,True,meta,False
188.126.89.72,helsinki404,fi,FI Helsinki,FI,fi.privacy.network,True,ovpntcp,False
188.126.89.77,helsinki404,fi,FI Helsinki,FI,fi.privacy.network,True,ovpnudp,False
188.126.89.88,helsinki404,fi,FI Helsinki,FI,fi.privacy.network,True,wg,False
84.239.17.157,michigan404,us_michigan-pf,US Michigan,US,us-michigan-pf.privacy.network,False,ikev2,False
84.239.17.150,michigan404,us_michigan-pf,US Michigan,US,us-michigan-pf.privacy.network,False,meta,False
84.239.17.165,michigan404,us_michigan-pf,US Michigan,US,us-michigan-pf.privacy.network,False,ovpntcp,False
84.239.17.160,michigan404,us_michigan-pf,US Michigan,US,us-michigan-pf.privacy.network,False,ovpnudp,False
84.239.17.156,michigan404,us_michigan-pf,US Michigan,US,us-michigan-pf.privacy.network,False,wg,False
95.181.233.11,monaco403,monaco,Monaco,MC,monaco.privacy.network,True,ikev2,False
95.181.233.2,monaco403,monaco,Monaco,MC,monaco.privacy.network,True,meta,False
95.181.233.8,monaco403,monaco,Monaco,MC,monaco.privacy.network,True,ovpntcp,False
95.181.233.12,monaco403,monaco,Monaco,MC,monaco.privacy.network,True,ovpnudp,False
95.181.233.7,monaco403,monaco,Monaco,MC,monaco.privacy.network,True,wg,False
37.46.113.205,luxembourg410,lu,Luxembourg,LU,lu.privacy.network,True,ikev2,False
37.46.113.191,luxembourg410,lu,Luxembourg,LU,lu.privacy.network,True,meta,False
37.46.113.194,luxembourg410,lu,Luxembourg,LU,lu.privacy.network,True,ovpntcp,False
37.46.113.215,luxembourg410,lu,Luxembourg,LU,lu.privacy.network,True,ovpnudp,False
37.46.113.202,luxembourg410,lu,Luxembourg,LU,lu.privacy.network,True,wg,False
202.125.43.85,brisbane402,au_brisbane-pf,AU Brisbane,AU,au-brisbane-pf.privacy.network,True,ikev2,False
221.121.155.87,brisbane402,au_brisbane-pf,AU Brisbane,AU,au-brisbane-pf.privacy.network,True,meta,False
202.125.43.73,brisbane402,au_brisbane-pf,AU Brisbane,AU,au-brisbane-pf.privacy.network,True,ovpntcp,False
202.125.43.90,brisbane402,au_brisbane-pf,AU Brisbane,AU,au-brisbane-pf.privacy.network,True,ovpnudp,False
202.125.43.74,brisbane402,au_brisbane-pf,AU Brisbane,AU,au-brisbane-pf.privacy.network,True,wg,False
102.129.153.65,miami424,us_florida,US Florida,US,us-florida.privacy.network,False,ikev2,False
102.129.153.3,miami424,us_florida,US Florida,US,us-florida.privacy.network,False,meta,False
102.129.153.64,miami424,us_florida,US Florida,US,us-florida.privacy.network,False,ovpntcp,False
102.129.153.53,miami424,us_florida,US Florida,US,us-florida.privacy.network,False,ovpnudp,False
102.129.153.62,miami424,us_florida,US Florida,US,us-florida.privacy.network,False,wg,False
173.239.249.37,ecuador402,ec_ecuador-pf,Ecuador,EC,ec-ecuador-pf.privacy.network,True,ikev2,False
173.239.249.31,ecuador402,ec_ecuador-pf,Ecuador,EC,ec-ecuador-pf.privacy.network,True,meta,False
173.239.249.51,ecuador402,ec_ecuador-pf,Ecuador,EC,ec-ecuador-pf.privacy.network,True,ovpntcp,False
173.239.249.32,ecuador402,ec_ecuador-pf,Ecuador,EC,ec-ecuador-pf.privacy.network,True,ovpnudp,False
173.239.249.51,ecuador402,ec_ecuador-pf,Ecuador,EC,ec-ecuador-pf.privacy.network,True,wg,False
138.199.54.58,milano406,italy_2,IT Streaming Optimized,IT,italy-2.privacy.network,True,ikev2,False
138.199.54.49,milano406,italy_2,IT Streaming Optimized,IT,italy-2.privacy.network,True,meta,False
138.199.54.51,milano406,italy_2,IT Streaming Optimized,IT,italy-2.privacy.network,True,ovpntcp,False
138.199.54.59,milano406,italy_2,IT Streaming Optimized,IT,italy-2.privacy.network,True,ovpnudp,False
138.199.54.57,milano406,italy_2,IT Streaming Optimized,IT,italy-2.privacy.network,True,wg,False
37.19.220.18,washington472,us_washington_dc,US Washington DC,US,us-washingtondc.privacy.network,False,ikev2,False
37.19.220.1,washington472,us_washington_dc,US Washington DC,US,us-washingtondc.privacy.network,False,meta,False
37.19.220.20,washington472,us_washington_dc,US Washington DC,US,us-washingtondc.privacy.network,False,ovpntcp,False
37.19.220.31,washington472,us_washington_dc,US Washington DC,US,us-washingtondc.privacy.network,False,ovpnudp,False
37.19.220.40,washington472,us_washington_dc,US Washington DC,US,us-washingtondc.privacy.network,False,wg,False
146.70.11.22,chile401,santiago,Chile,CL,santiago.privacy.network,True,ikev2,False
146.70.11.15,chile401,santiago,Chile,CL,santiago.privacy.network,True,meta,False
146.70.11.27,chile401,santiago,Chile,CL,santiago.privacy.network,True,ovpntcp,False
146.70.11.20,chile401,santiago,Chile,CL,santiago.privacy.network,True,ovpnudp,False
146.70.11.22,chile401,santiago,Chile,CL,santiago.privacy.network,True,wg,False
84.239.27.169,ohio404,us_ohio-pf,US Ohio,US,us-ohio-pf.privacy.network,False,ikev2,False
84.239.27.150,ohio404,us_ohio-pf,US Ohio,US,us-ohio-pf.privacy.network,False,meta,False
84.239.27.166,ohio404,us_ohio-pf,US Ohio,US,us-ohio-pf.privacy.network,False,ovpntcp,False
84.239.27.155,ohio404,us_ohio-pf,US Ohio,US,us-ohio-pf.privacy.network,False,ovpnudp,False
84.239.27.152,ohio404,us_ohio-pf,US Ohio,US,us-ohio-pf.privacy.network,False,wg,False
84.239.12.140,idaho402,us_idaho-pf,US Idaho,US,us-idaho-pf.privacy.network,False,ikev2,False
84.239.12.129,idaho402,us_idaho-pf,US Idaho,US,us-idaho-pf.privacy.network,False,meta,False
84.239.12.143,idaho402,us_idaho-pf,US Idaho,US,us-idaho-pf.privacy.network,False,ovpntcp,False
84.239.12.131,idaho402,us_idaho-pf,US Idaho,US,us-idaho-pf.privacy.network,False,ovpnudp,False
84.239.12.134,idaho402,us_idaho-pf,US Idaho,US,us-idaho-pf.privacy.network,False,wg,False
45.88.97.230,frankfurt415,de_germany-so,DE Germany Streaming Optimized,DE,de-germany-so.privacy.network,True,ikev2,False
45.88.97.6,frankfurt415,de_germany-so,DE Germany Streaming Optimized,DE,de-germany-so.privacy.network,True,meta,False
45.88.97.245,frankfurt415,de_germany-so,DE Germany Streaming Optimized,DE,de-germany-so.privacy.network,True,ovpntcp,False
